ID,Date,Issue,Title,Page Link,Download Link,EPRA/Energy Act
2583,1/6/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 2,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-06/2/eng@2023-01-06,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-06/2/eng@2023-01-06/source,
2584,1/6/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 3,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-06/3/eng@2023-01-06,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-06/3/eng@2023-01-06/source,
2585,1/10/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 5,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-10/5/eng@2023-01-10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-10/5/eng@2023-01-10/source,
2586,1/11/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 6,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-11/6/eng@2023-01-11,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-11/6/eng@2023-01-11/source,
2587,1/13/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-13/10/eng@2023-01-13,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-13/10/eng@2023-01-13/source,
2588,1/13/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 7,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-13/7/eng@2023-01-13,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-13/7/eng@2023-01-13/source,EPRA & The Energy Act
2589,1/13/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 8,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-13/8/eng@2023-01-13,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-13/8/eng@2023-01-13/source,
2590,1/13/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 9,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-13/9/eng@2023-01-13,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-13/9/eng@2023-01-13/source,
2591,1/16/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 11,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-16/11/eng@2023-01-16,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-16/11/eng@2023-01-16/source,
2592,1/17/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 12,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-17/12/eng@2023-01-17,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-17/12/eng@2023-01-17/source,
2593,1/18/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 13,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-18/13/eng@2023-01-18,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-18/13/eng@2023-01-18/source,
2594,1/20/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 14,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-20/14/eng@2023-01-20,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-20/14/eng@2023-01-20/source,
2595,1/20/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 15,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-20/15/eng@2023-01-20,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-20/15/eng@2023-01-20/source,
2596,1/20/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 16,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-20/16/eng@2023-01-20,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-20/16/eng@2023-01-20/source,
2597,1/20/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 17,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-20/17/eng@2023-01-20,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-20/17/eng@2023-01-20/source,
2598,1/20/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 18,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-20/18/eng@2023-01-20,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-20/18/eng@2023-01-20/source,
2599,1/25/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 19,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-25/19/eng@2023-01-25,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-25/19/eng@2023-01-25/source,
2600,1/27/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 20,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-27/20/eng@2023-01-27,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-27/20/eng@2023-01-27/source,
2601,1/27/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 21,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-27/21/eng@2023-01-27,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-27/21/eng@2023-01-27/source,
2602,1/30/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 22,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-30/22/eng@2023-01-30,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-30/22/eng@2023-01-30/source,
2603,1/30/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 23,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-30/23/eng@2023-01-30,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-01-30/23/eng@2023-01-30/source,
2604,2/1/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 24,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-01/24/eng@2023-02-01,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-01/24/eng@2023-02-01/source,
2605,2/1/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 25,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-01/25/eng@2023-02-01,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-01/25/eng@2023-02-01/source,
2606,2/3/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 26,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-03/26/eng@2023-02-03,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-03/26/eng@2023-02-03/source,
2607,2/3/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 27,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-03/27/eng@2023-02-03,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-03/27/eng@2023-02-03/source,
2608,2/3/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 28,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-03/28/eng@2023-02-03,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-03/28/eng@2023-02-03/source,
2609,2/7/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 29,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-07/29/eng@2023-02-07,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-07/29/eng@2023-02-07/source,
2610,2/10/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 30,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-10/30/eng@2023-02-10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-10/30/eng@2023-02-10/source,EPRA
2611,2/10/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 31,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-10/31/eng@2023-02-10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-10/31/eng@2023-02-10/source,
2612,2/10/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 32,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-10/32/eng@2023-02-10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-10/32/eng@2023-02-10/source,
2613,2/10/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 33,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-10/33/eng@2023-02-10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-10/33/eng@2023-02-10/source,
2614,2/13/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 34,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-13/34/eng@2023-02-13,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-13/34/eng@2023-02-13/source,
2615,2/14/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 35,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-14/35/eng@2023-02-14,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-14/35/eng@2023-02-14/source,
2616,2/17/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 36,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-17/36/eng@2023-02-17,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-17/36/eng@2023-02-17/source,
2617,2/17/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 37,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-17/37/eng@2023-02-17,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-17/37/eng@2023-02-17/source,
2618,2/17/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 38,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-17/38/eng@2023-02-17,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-17/38/eng@2023-02-17/source,
2619,2/20/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 39,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-20/39/eng@2023-02-20,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-20/39/eng@2023-02-20/source,
2620,2/21/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 40,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-21/40/eng@2023-02-21,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-21/40/eng@2023-02-21/source,
2621,2/24/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 41,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-24/41/eng@2023-02-24,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-24/41/eng@2023-02-24/source,
2622,2/24/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 42,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-24/42/eng@2023-02-24,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-24/42/eng@2023-02-24/source,
2623,2/24/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 43,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-24/43/eng@2023-02-24,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-24/43/eng@2023-02-24/source,
2624,2/24/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 44,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-24/44/eng@2023-02-24,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-24/44/eng@2023-02-24/source,
2625,2/27/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 45,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-27/45/eng@2023-02-27,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-02-27/45/eng@2023-02-27/source,
2626,3/1/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 46,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-01/46/eng@2023-03-01,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-01/46/eng@2023-03-01/source,
2627,3/1/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 47,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-01/47/eng@2023-03-01,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-01/47/eng@2023-03-01/source,
2628,3/2/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 48,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-02/48/eng@2023-03-02,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-02/48/eng@2023-03-02/source,
2629,3/3/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 49,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-03/49/eng@2023-03-03,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-03/49/eng@2023-03-03/source,
2630,3/3/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 50,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-03/50/eng@2023-03-03,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-03/50/eng@2023-03-03/source,
2631,3/3/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 51,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-03/51/eng@2023-03-03,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-03/51/eng@2023-03-03/source,
2632,3/6/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 52,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-06/52/eng@2023-03-06,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-06/52/eng@2023-03-06/source,
2633,3/7/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 53,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-07/53/eng@2023-03-07,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-07/53/eng@2023-03-07/source,
2634,3/7/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 54,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-07/54/eng@2023-03-07,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-07/54/eng@2023-03-07/source,
2635,3/8/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 55,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-08/55/eng@2023-03-08,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-08/55/eng@2023-03-08/source,
2636,3/9/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 56,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-09/56/eng@2023-03-09,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-09/56/eng@2023-03-09/source,
2637,3/10/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 57,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/57/eng@2023-03-10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/57/eng@2023-03-10/source,EPRA
2638,3/10/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 58,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/58/eng@2023-03-10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/58/eng@2023-03-10/source,
2639,3/10/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 59,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/59/eng@2023-03-10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/59/eng@2023-03-10/source,
2640,3/10/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 60,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/60/eng@2023-03-10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/60/eng@2023-03-10/source,
2641,3/10/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 61,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/61/eng@2023-03-10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/61/eng@2023-03-10/source,
2642,3/10/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 62,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/62/eng@2023-03-10,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-10/62/eng@2023-03-10/source,
2643,3/15/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 63,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-15/63/eng@2023-03-15,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-15/63/eng@2023-03-15/source,
2644,3/16/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 64,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-16/64/eng@2023-03-16,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-16/64/eng@2023-03-16/source,
2645,3/17/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 65,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-17/65/eng@2023-03-17,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-17/65/eng@2023-03-17/source,
2646,3/17/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 66,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-17/66/eng@2023-03-17,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-17/66/eng@2023-03-17/source,
2647,3/21/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 67,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-21/67/eng@2023-03-21,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-21/67/eng@2023-03-21/source,
2648,3/22/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 68,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-22/68/eng@2023-03-22,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-22/68/eng@2023-03-22/source,
2649,3/24/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 69,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-24/69/eng@2023-03-24,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-24/69/eng@2023-03-24/source,
2650,3/24/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 72,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-24/72/eng@2023-03-24,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-24/72/eng@2023-03-24/source,
2651,3/24/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 74,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-24/74/eng@2023-03-24,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-24/74/eng@2023-03-24/source,
2652,3/31/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 76,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-31/76/eng@2023-03-31,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-31/76/eng@2023-03-31/source,
2653,3/31/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 77,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-31/77/eng@2023-03-31,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-03-31/77/eng@2023-03-31/source,
2654,4/3/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 78,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-03/78/eng@2023-04-03,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-03/78/eng@2023-04-03/source,
2655,4/4/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 79,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-04/79/eng@2023-04-04,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-04/79/eng@2023-04-04/source,
2656,4/4/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 80,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-04/80/eng@2023-04-04,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-04/80/eng@2023-04-04/source,
2657,4/6/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 81,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-06/81/eng@2023-04-06,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-06/81/eng@2023-04-06/source,
2658,4/6/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 82,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-06/82/eng@2023-04-06,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-06/82/eng@2023-04-06/source,
2659,4/12/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 83,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-12/83/eng@2023-04-12,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-12/83/eng@2023-04-12/source,
2660,4/12/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 84,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-12/84/eng@2023-04-12,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-12/84/eng@2023-04-12/source,
2661,4/12/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 85,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-12/85/eng@2023-04-12,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-12/85/eng@2023-04-12/source,
2662,4/14/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 86,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-14/86/eng@2023-04-14,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-14/86/eng@2023-04-14/source,
2663,4/14/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 87,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-14/87/eng@2023-04-14,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-14/87/eng@2023-04-14/source,
2664,4/18/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 88,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-18/88/eng@2023-04-18,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-18/88/eng@2023-04-18/source,
2665,4/18/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 89,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-18/89/eng@2023-04-18,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-18/89/eng@2023-04-18/source,
2666,4/19/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 90,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-19/90/eng@2023-04-19,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-19/90/eng@2023-04-19/source,
2667,4/19/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 91,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-19/91/eng@2023-04-19,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-19/91/eng@2023-04-19/source,
2668,4/20/2023,Weekly Issue,Kenya Gazette Vol. CXXV-No. 92,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-20/92/eng@2023-04-20,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-20/92/eng@2023-04-20/source,EPRA & The Energy Act
2669,4/20/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 93,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-20/93/eng@2023-04-20,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-20/93/eng@2023-04-20/source,
2670,4/24/2023,Special Issue,Kenya Gazette Vol. CXXV-No. 94,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-24/94/eng@2023-04-24,https://new.kenyalaw.org/akn/ke/officialGazette/gazette/2023-04-24/94/eng@2023-04-24/source,
